Feature1,Feature2,Feature3,Stolen
51,0.3567533266935893,C,0
92,0.28093450968738076,C,1
14,0.5426960831582485,A,0
71,0.14092422497476265,A,1
60,0.8021969807540397,C,0
20,0.07455064367977082,B,1
82,0.9868869366005173,A,0
86,0.7722447692966574,C,0
74,0.1987156815341724,C,1
74,0.005522117123602399,C,0
87,0.8154614284548342,B,0
99,0.7068573438476171,C,1
23,0.7290071680409873,C,0
2,0.7712703466859457,C,0
21,0.07404465173409036,C,0
52,0.3584657285442726,A,1
1,0.11586905952512971,A,0
87,0.8631034258755935,C,1
29,0.6232981268275579,B,0
37,0.3308980248526492,A,0
1,0.06355835028602363,C,0
63,0.3109823217156622,A,1
59,0.32518332202674705,A,0
20,0.7296061783380641,B,0
32,0.6375574713552131,C,1
75,0.8872127425763265,C,0
57,0.4722149251619493,B,1
21,0.1195942459383017,B,1
88,0.713244787222995,C,0
48,0.7607850486168974,C,1
90,0.5612771975694962,B,0
58,0.770967179954561,A,1
41,0.49379559636439074,A,1
91,0.5227328293819941,B,0
59,0.42754101835854963,A,1
79,0.02541912674409519,B,1
14,0.10789142699330445,A,1
61,0.03142918568673425,A,1
61,0.6364104112637804,C,1
46,0.3143559810763267,C,0
61,0.5085706911647028,A,1
50,0.907566473926093,A,0
54,0.24929222914887494,C,1
63,0.41038292303562973,C,0
2,0.7555511385430487,C,0
50,0.22879816549162246,B,1
6,0.07697990982879299,A,1
20,0.289751452913768,C,1
72,0.16122128725400442,A,0
38,0.9296976523425731,B,1
17,0.808120379564417,B,0
3,0.6334037565104235,C,0
88,0.8714605901877177,B,0
59,0.8036720768991145,A,1
13,0.18657005888603584,C,1
8,0.8925589984899778,A,0
89,0.5393422419156507,A,0
52,0.8074401551640625,B,1
1,0.8960912999234932,B,0
83,0.3180034749718639,B,1
91,0.11005192452767676,B,0
59,0.22793516254194168,B,1
70,0.4271077886262563,C,0
43,0.8180147659224931,A,1
7,0.8607305832563434,A,0
46,0.006952130531190703,A,1
34,0.5107473025775657,A,1
77,0.417411003148779,B,0
80,0.22210781047073025,A,0
35,0.1198653673336828,C,1
49,0.33761517140362796,C,0
3,0.9429097039125192,A,1
1,0.32320293202075523,A,0
5,0.5187906217433661,C,1
53,0.7030189588951778,C,1
3,0.363629602379294,B,1
53,0.9717820827209607,C,1
92,0.9624472949421112,B,1
62,0.25178229582536416,B,1
17,0.49724850589238545,B,0
89,0.30087830981676966,B,0
43,0.2848404943774676,B,0
33,0.036886947354532795,A,1
73,0.6095643339798968,C,1
61,0.5026790232288615,B,1
99,0.05147875124998935,C,1
13,0.27864646423661144,C,0
94,0.9082658859666537,B,0
47,0.23956189066697242,A,1
14,0.1448948720912231,B,0
71,0.489452760277563,A,0
77,0.9856504541106007,C,1
86,0.2420552715115004,A,0
61,0.6721355474058786,A,1
39,0.7616196153287176,A,0
84,0.23763754399239967,C,1
79,0.7282163486118596,C,1
81,0.3677831327192532,A,1
52,0.6323058305935795,A,1
23,0.6335297107608947,B,0
